,0
0,gorilla
1,goat
2,bear
3,comet
4,comet
5,unicorn
6,comet
7,leopards
8,penguin
9,gorilla
10,penguin
11,teddy-bear
12,gorilla
13,gorilla
14,penguin
15,goat
16,penguin
17,dolphin
18,unicorn
19,penguin
20,penguin
21,goat
22,gorilla
23,penguin
24,triceratops
25,penguin
26,unicorn
27,dog
28,penguin
29,penguin
30,penguin
31,penguin
32,unicorn
33,leopards
34,triceratops
35,gorilla
36,killer-whale
37,gorilla
38,gorilla
39,killer-whale
40,penguin
41,llama
42,penguin
43,leopards
44,bear
45,penguin
46,gorilla
47,zebra
48,penguin
49,leopards
50,killer-whale
51,teddy-bear
52,leopards
53,zebra
54,giraffe
55,gorilla
56,gorilla
57,zebra
58,leopards
59,triceratops
60,zebra
61,triceratops
62,blimp
63,leopards
64,bear
65,triceratops
66,porcupine
67,kangaroo
68,leopards
69,zebra
70,goat
71,zebra
72,zebra
73,unicorn
74,triceratops
75,penguin
76,kangaroo
77,zebra
78,unicorn
79,llama
80,giraffe
81,gorilla
82,goat
83,goat
84,leopards
85,gorilla
86,penguin
87,penguin
88,bear
89,zebra
90,llama
91,zebra
92,teddy-bear
93,dog
94,porcupine
95,zebra
96,goat
97,gorilla
98,penguin
99,leopards
100,penguin
101,porcupine
102,dolphin
103,gorilla
104,leopards
105,teddy-bear
106,crab
107,penguin
108,leopards
109,penguin
110,leopards
111,leopards
112,gorilla
113,zebra
114,teddy-bear
115,triceratops
116,leopards
117,gorilla
118,airplanes
119,giraffe
120,leopards
121,killer-whale
122,teddy-bear
123,teddy-bear
124,triceratops
125,leopards
126,leopards
127,triceratops
128,kangaroo
129,goat
130,teddy-bear
131,teddy-bear
132,triceratops
133,teddy-bear
134,unicorn
135,gorilla
136,bear
137,triceratops
138,triceratops
139,unicorn
140,goat
141,blimp
142,crab
143,leopards
144,crab
145,zebra
146,porcupine
147,crab
148,triceratops
149,kangaroo
150,leopards
151,leopards
152,gorilla
153,leopards
154,zebra
155,bear
156,gorilla
157,teddy-bear
158,porcupine
159,porcupine
160,bear
161,porcupine
162,gorilla
163,killer-whale
164,bear
165,porcupine
166,leopards
167,gorilla
168,unicorn
169,llama
170,teddy-bear
171,dog
172,teddy-bear
173,leopards
174,teddy-bear
175,unicorn
176,teddy-bear
177,unicorn
178,dog
179,comet
180,comet
181,comet
182,comet
183,zebra
184,crab
185,comet
186,comet
187,comet
188,comet
189,comet
190,comet
191,comet
192,comet
193,comet
194,comet
195,comet
196,unicorn
197,comet
198,blimp
199,goat
200,leopards
201,blimp
202,leopards
203,leopards
204,leopards
205,leopards
206,leopards
207,leopards
208,leopards
209,leopards
210,killer-whale
211,leopards
212,leopards
213,leopards
214,leopards
215,leopards
216,leopards
217,leopards
218,leopards
219,goat
220,leopards
221,leopards
222,leopards
223,leopards
224,giraffe
225,gorilla
226,kangaroo
227,leopards
228,goat
229,zebra
230,unicorn
231,porcupine
232,penguin
233,penguin
234,unicorn
235,triceratops
236,giraffe
237,unicorn
238,unicorn
239,unicorn
240,leopards
241,zebra
242,killer-whale
243,teddy-bear
244,killer-whale
245,leopards
246,kangaroo
247,penguin
248,unicorn
249,kangaroo
250,teddy-bear
251,triceratops
252,leopards
253,teddy-bear
254,teddy-bear
255,teddy-bear
256,crab
257,leopards
258,goat
259,goat
260,kangaroo
261,leopards
262,gorilla
263,goat
264,goat
265,gorilla
266,crab
267,gorilla
268,bear
269,penguin
270,goat
271,crab
272,leopards
273,leopards
274,gorilla
275,leopards
276,gorilla
277,leopards
278,bear
279,leopards
280,gorilla
281,giraffe
282,bear
283,kangaroo
284,gorilla
285,gorilla
286,gorilla
287,gorilla
288,gorilla
289,porcupine
290,bear
291,blimp
292,unicorn
293,airplanes
294,airplanes
295,killer-whale
296,airplanes
297,airplanes
298,airplanes
299,airplanes
300,airplanes
301,airplanes
302,airplanes
303,airplanes
304,penguin
305,penguin
306,goat
307,leopards
308,dolphin
309,triceratops
310,triceratops
311,leopards
312,kangaroo
313,leopards
314,gorilla
315,leopards
316,gorilla
317,leopards
318,dolphin
319,teddy-bear
320,leopards
321,leopards
322,leopards
323,leopards
324,leopards
325,leopards
326,dolphin
327,leopards
328,leopards
329,leopards
330,gorilla
331,kangaroo
332,leopards
333,zebra
334,leopards
335,porcupine
336,giraffe
337,leopards
338,zebra
339,triceratops
340,gorilla
341,kangaroo
342,unicorn
343,leopards
344,leopards
345,leopards
346,kangaroo
347,kangaroo
348,leopards
349,leopards
350,kangaroo
351,teddy-bear
352,gorilla
353,kangaroo
354,leopards
355,comet
356,leopards
357,penguin
358,leopards
359,comet
360,comet
361,zebra
362,gorilla
363,zebra
364,bear
365,gorilla
366,giraffe
367,teddy-bear
368,zebra
369,porcupine
370,bear
371,teddy-bear
372,teddy-bear
373,teddy-bear
374,teddy-bear
375,unicorn
376,unicorn
377,blimp
378,teddy-bear
379,teddy-bear
380,teddy-bear
381,teddy-bear
382,zebra
383,teddy-bear
384,unicorn
385,teddy-bear
386,teddy-bear
387,teddy-bear
388,comet
389,comet
390,comet
391,comet
392,comet
393,comet
394,comet
395,unicorn
396,comet
397,comet
398,teddy-bear
399,comet
400,comet
401,gorilla
402,penguin
403,blimp
404,killer-whale
405,penguin
406,dolphin
407,penguin
408,killer-whale
409,gorilla
410,leopards
411,llama
412,penguin
413,triceratops
414,teddy-bear
415,giraffe
416,leopards
417,porcupine
418,gorilla
419,goat
420,dolphin
421,blimp
422,gorilla
423,giraffe
424,gorilla
425,gorilla
426,gorilla
427,gorilla
428,penguin
429,gorilla
430,penguin
431,penguin
432,leopards
433,dolphin
434,killer-whale
435,killer-whale
436,killer-whale
437,dolphin
438,killer-whale
439,comet
440,dolphin
441,killer-whale
442,killer-whale
443,dolphin
444,dolphin
445,unicorn
